tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth year,gender,birth_year,duration_min,start_hour,start_wday,is_weekend,start_month,dist_m,dist_km,speed_km_min,route_key,n_route_hour,med_dur,mad_dur,n_route,med_dur_route,mad_dur_route,exp_dur,exp_mad,z_robust,ratio,proxy_anom,proxy_anom_hard,age,gender_f,iforest_score,iforest_anom
444,2015-01-29T18:56:00Z,2015-01-29T19:03:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,768,Customer,1983,1,1983,7.4,18,4,0,1,1254.8375643174502,1.25483756431745,0.16957264382668244,68->105,6,6.591666666666667,1.3714050000000004,40,6.283333333333333,1.6926350000000006,6.283333333333333,1.6926350000000006,0.6597208888311223,1.1777188328912467,0,0,43,1,0.4427766214884261,0
246,2015-01-29T19:06:00Z,2015-01-29T19:10:00Z,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,873,Customer,1956,1,1956,4.1,19,4,0,1,851.2775419248825,0.8512775419248825,0.20762866876216649,75->67,3,4.1,0.44477999999999973,56,4,0.6301050000000004,4,0.6301050000000004,0.15870370811213938,1.025,0,0,70,1,0.5065592872441765,0
351,2015-01-29T19:08:00Z,2015-01-29T19:14:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1084,Customer,1991,1,1991,5.85,19,4,0,1,720.5321254473114,0.7205321254473114,0.12316788469184811,80->75,2,5.341666666666667,0.753655,26,4.883333333333334,0.9513350000000012,4.883333333333334,0.9513350000000012,1.016115949341362,1.197952218430034,0,0,35,1,0.4774492126950772,0
710,2015-01-29T19:09:00Z,2015-01-29T19:21:00Z,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1080,Customer,1973,1,1973,11.833333333333334,19,4,0,1,1254.8375643174502,1.25483756431745,0.10604261106908028,105->68,1,11.833333333333334,0,25,6.166666666666667,1.4826,6.166666666666667,1.4826,3.8221143037007064,1.9189189189189189,0,0,53,1,0.4867669236835426,0
458,2015-01-29T19:10:00Z,2015-01-29T19:18:00Z,107,Ames St at Main St,42.3625,-71.08822,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,940,Customer,1984,1,1984,7.633333333333334,19,4,0,1,1256.900795704615,1.256900795704615,0.16465949288706747,107->68,2,7.691666666666666,0.08648499999999969,39,7.733333333333333,1.3096300000000005,7.733333333333333,1.3096300000000005,-0.07635744446904821,0.9870689655172414,0,0,42,1,0.4520586309139712,0
562,2015-01-29T19:16:00Z,2015-01-29T19:25:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1091,Subscriber,1993,1,1993,9.366666666666667,19,4,0,1,1694.1476325706924,1.6941476325706923,0.18086985401110595,84->67,1,9.366666666666667,0,11,13.833333333333334,4.546639999999999,6.766666666666667,3.4841099999999994,0.7462450955911268,1.3842364532019704,0,0,33,1,0.4138611638695389,0
383,2015-01-29T19:18:00Z,2015-01-29T19:25:00Z,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,1010,Customer,1987,1,1987,6.383333333333334,19,4,0,1,759.7980742540091,0.759798074254009,0.11902841894318679,142->118,5,4.6,1.5567299999999997,18,4.975,1.6308599999999998,6.766666666666667,3.4841099999999994,-0.1100233153756147,0.9433497536945814,0,0,39,1,0.4685892387937381,0
361,2015-01-29T19:20:00Z,2015-01-29T19:26:00Z,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1289,Customer,1990,1,1990,6.016666666666667,19,4,0,1,1318.3534558261417,1.3183534558261418,0.21911691786584075,76->74,1,6.016666666666667,0,15,5.733333333333333,0.6918800000000002,6.766666666666667,3.4841099999999994,-0.21526300834359424,0.8891625615763546,0,0,36,1,0.4673246091979476,0
354,2015-01-29T19:21:00Z,2015-01-29T19:27:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,852,Subscriber,1987,1,1987,5.9,19,4,0,1,638.4180087198918,0.6384180087198917,0.10820644215591385,67->107,2,5.3916666666666675,0.753655,69,5.1,1.186080000000001,5.1,1.186080000000001,0.6744907594765952,1.1568627450980393,0,0,39,1,0.4085145733906877,0
421,2015-01-29T19:24:00Z,2015-01-29T19:31:00Z,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,117,Binney St / Sixth St,42.366095,-71.086388,853,Customer,1989,1,1989,7.016666666666667,19,4,0,1,1571.9570520037091,1.5719570520037092,0.22403188389601555,76->117,1,7.016666666666667,0,5,8.65,0.9884000000000004,6.766666666666667,3.4841099999999994,0.07175433611453141,1.0369458128078817,0,0,37,1,0.47100904312764164,0
426,2015-01-29T19:30:00Z,2015-01-29T19:37:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1094,Subscriber,1991,1,1991,7.1,19,4,0,1,918.671863156417,0.918671863156417,0.1293904032614672,91->67,2,5.991666666666667,1.6432149999999994,54,5.541666666666666,0.9513349999999985,5.541666666666666,0.9513349999999985,1.6380489873003055,1.281203007518797,0,0,35,1,0.4025109540427095,0
265,2015-01-29T19:34:00Z,2015-01-29T19:38:00Z,141,Kendall Street,42.36356016,-71.08216792,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,971,Customer,1983,1,1983,4.416666666666667,19,4,0,1,839.5610613004592,0.8395610613004592,0.19008929689821716,141->91,1,4.416666666666667,0,6,4.075,0.4571349999999997,6.766666666666667,3.4841099999999994,-0.6744907594765952,0.6527093596059114,0,0,43,1,0.4514282732213378,0
480,2015-01-29T19:37:00Z,2015-01-29T19:45:00Z,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1171,Customer,1962,2,1962,8,19,4,0,1,1010.298266090189,1.0102982660901891,0.12628728326127364,104->110,6,6.875,1.0625300000000002,27,6,1.0625300000000002,6,1.0625300000000002,1.8822997938881723,1.3333333333333333,0,0,64,2,0.547971205499663,0
377,2015-01-29T19:40:00Z,2015-01-29T19:46:00Z,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1084,Customer,1991,1,1991,6.283333333333333,19,4,0,1,720.5321254473114,0.7205321254473114,0.11467354781654823,75->80,2,5.658333333333333,0.9266249999999999,43,4.716666666666667,1.2107899999999996,4.716666666666667,1.2107899999999996,1.2939210487918358,1.332155477031802,0,0,35,1,0.4820692063394527,0
341,2015-01-29T19:41:00Z,2015-01-29T19:47:00Z,115,Porter Square Station,42.387995,-71.119084,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1308,Subscriber,1988,1,1988,5.683333333333334,19,4,0,1,1002.5970207342149,1.002597020734215,0.17641003297376215,115->89,2,4.716666666666667,1.4331800000000001,12,5.125,0.45713500000000035,6.766666666666667,3.4841099999999994,-0.3109354564963027,0.8399014778325123,0,0,38,1,0.3898801058859638,0
1062,2015-01-29T19:42:00Z,2015-01-29T19:59:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,658,Customer,1978,2,1978,17.7,19,4,0,1,2658.9794876576925,2.6589794876576924,0.15022482981116908,67->110,2,16.266666666666666,2.125059999999999,4,17.583333333333332,1.260210000000002,6.766666666666667,3.4841099999999994,3.1380562994088406,2.6157635467980294,0,0,48,2,0.5785820129390344,0
614,2015-01-29T19:42:00Z,2015-01-29T19:52:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1291,Subscriber,1987,1,1987,10.233333333333333,19,4,0,1,2085.8737131474404,2.0858737131474405,0.20383130747369127,91->105,1,10.233333333333333,0,6,10.908333333333333,1.420825000000001,6.766666666666667,3.4841099999999994,0.9949934607881687,1.5123152709359604,0,0,39,1,0.41052503283652425,0
1040,2015-01-29T19:46:00Z,2015-01-29T20:04:00Z,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1082,Customer,1975,1,1975,17.333333333333332,19,4,0,1,2134.3448541561356,2.1343448541561356,0.12313528004746938,90->75,5,13.1,1.6555700000000007,14,12.8,2.0015100000000006,6.766666666666667,3.4841099999999994,3.032816606440861,2.561576354679803,0,0,51,1,0.5070634712765882,0
407,2015-01-29T19:55:00Z,2015-01-29T20:02:00Z,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1089,Subscriber,1983,1,1983,6.783333333333333,19,4,0,1,717.4515305925058,0.7174515305925059,0.10576681040675763,87->76,2,6.15,0.9389799999999999,25,5.166666666666667,0.8895600000000008,5.166666666666667,0.8895600000000008,1.8173778797008238,1.3129032258064515,0,0,43,1,0.40664241567595344,0
425,2015-01-29T20:06:00Z,2015-01-29T20:13:00Z,115,Porter Square Station,42.387995,-71.119084,140,Danehy Park,42.388966,-71.132788,938,Customer,1990,2,1990,7.083333333333333,20,4,0,1,1131.9097652511396,1.1319097652511396,0.15979902568251383,115->140,1,7.083333333333333,0,33,5.35,0.9389799999999993,5.35,0.9389799999999993,1.8459747101464725,1.32398753894081,0,0,36,2,0.5297068431068016,0
632,2015-01-29T20:10:00Z,2015-01-29T20:21:00Z,141,Kendall Street,42.36356016,-71.08216792,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,898,Subscriber,1988,1,1988,10.533333333333333,20,4,0,1,1729.87327806705,1.72987327806705,0.1642284757658592,141->68,2,9.391666666666666,1.692635,6,8.858333333333334,0.5683300000000019,6.766666666666667,3.4841099999999994,1.0810986641256066,1.5566502463054188,0,0,38,1,0.40704369638615906,0
502,2015-01-29T20:17:00Z,2015-01-29T20:25:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1324,Subscriber,1983,1,1983,8.366666666666667,20,4,0,1,1254.8375643174502,1.25483756431745,0.14998058537658765,68->105,4,6.275,1.5320200000000004,40,6.283333333333333,1.6926350000000006,6.283333333333333,1.6926350000000006,1.230822553789407,1.3315649867374006,0,0,43,1,0.3961582388923852,0
1345,2015-01-29T20:32:00Z,2015-01-29T20:54:00Z,143,EF - North Point Park,42.369885,-71.069957,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,958,Subscriber,1966,1,1966,22.416666666666668,20,4,0,1,5485.6824030587095,5.48568240305871,0.2447144566420242,143->145,1,22.416666666666668,0,1,22.416666666666668,0,6.766666666666667,3.4841099999999994,4.491821440769667,3.312807881773399,0,0,60,1,0.5629561305821537,0
358,2015-01-29T20:48:00Z,2015-01-29T20:54:00Z,107,Ames St at Main St,42.3625,-71.08822,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,822,Subscriber,1985,1,1985,5.966666666666667,20,4,0,1,1021.7495629933594,1.0217495629933595,0.17124294351844013,107->75,1,5.966666666666667,0,42,6.275,0.6918800000000002,6.275,0.6918800000000002,-0.4456456803684649,0.9508632138114209,0,0,41,1,0.3925045504705426,0
1172,2015-01-29T20:53:00Z,2015-01-29T21:12:00Z,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,655,Customer,1974,1,1974,19.533333333333335,20,4,0,1,3904.0787731168316,3.9040787731168316,0.19986751398209035,72->104,1,19.533333333333335,0,1,19.533333333333335,0,6.766666666666667,3.4841099999999994,3.664254764248738,2.886699507389163,0,0,52,1,0.5573210472338069,0
678,2015-01-29T20:56:00Z,2015-01-29T21:07:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,801,Subscriber,1985,2,1985,11.3,20,4,0,1,1549.395496300918,1.549395496300918,0.1371146456903467,80->88,3,10.633333333333333,0.9884000000000017,24,8.583333333333332,1.4084699999999981,8.583333333333332,1.4084699999999981,1.9288069086786883,1.3165048543689324,0,0,41,2,0.47570899099070696,0
246,2015-01-29T21:02:00Z,2015-01-29T21:06:00Z,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1082,Subscriber,1993,1,1993,4.1,21,4,0,1,851.2775419248825,0.8512775419248825,0.20762866876216649,75->67,2,3.958333333333333,0.21003499999999958,56,4,0.6301050000000004,4,0.6301050000000004,0.15870370811213938,1.025,0,0,33,1,0.4242139700974128,0
441,2015-01-29T21:02:00Z,2015-01-29T21:10:00Z,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,647,Subscriber,1982,1,1982,7.35,21,4,0,1,961.8401579052577,0.9618401579052577,0.13086260651772214,96->89,1,7.35,0,30,5.083333333333333,0.9883999999999991,5.083333333333333,0.9883999999999991,2.2932685822204255,1.4459016393442623,0,0,44,1,0.40931290865116254,0
232,2015-01-29T21:03:00Z,2015-01-29T21:07:00Z,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,851,Subscriber,1985,1,1985,3.8666666666666667,21,4,0,1,508.1741528987451,0.5081741528987451,0.13142434988760648,107->91,2,3.5583333333333336,0.457135,127,3.9833333333333334,0.8154299999999997,3.9833333333333334,0.8154299999999997,-0.1430737974647324,0.9707112970711297,0,0,41,1,0.41512340358784344,0
540,2015-01-29T21:11:00Z,2015-01-29T21:20:00Z,107,Ames St at Main St,42.3625,-71.08822,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,706,Subscriber,1988,1,1988,9,21,4,0,1,1681.879233437108,1.681879233437108,0.1868754703819009,107->88,3,9,0.024710000000001228,28,8.966666666666665,1.149014999999998,8.966666666666665,1.149014999999998,0.029010355246306664,1.0037174721189592,0,0,38,1,0.41078583570374755,0
441,2015-01-29T21:13:00Z,2015-01-29T21:20:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,800,Subscriber,1985,1,1985,7.35,21,4,0,1,1371.9065615132906,1.3719065615132906,0.1866539539473865,67->76,1,7.35,0,28,6.308333333333334,0.753655,6.308333333333334,0.753655,1.3821531956487598,1.165125495376486,0,0,41,1,0.40430054929697273,0
687,2015-01-29T21:18:00Z,2015-01-29T21:29:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,865,Subscriber,1983,2,1983,11.45,21,4,0,1,1603.542873613618,1.603542873613618,0.14004741254267405,80->90,2,11.5,0.07413000000000106,16,9.266666666666666,0.9389799999999993,6.766666666666667,3.4841099999999994,1.344197896545555,1.692118226600985,0,0,43,2,0.48605821769464846,0
567,2015-01-29T21:20:00Z,2015-01-29T21:29:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1293,Subscriber,1989,1,1989,9.45,21,4,0,1,1549.395496300918,1.549395496300918,0.16395719537575854,80->88,2,9.7,0.37065,24,8.583333333333332,1.4084699999999981,8.583333333333332,1.4084699999999981,0.6153249033821582,1.100970873786408,0,0,37,1,0.41339285158550626,0
514,2015-01-29T21:22:00Z,2015-01-29T21:31:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1004,Customer,1970,1,1970,8.566666666666666,21,4,0,1,1658.3841987531164,1.6583841987531165,0.19358570413460505,67->95,3,8.566666666666666,0.5683299999999992,35,9.966666666666667,2.0756400000000004,9.966666666666667,2.0756400000000004,-0.6744907594765952,0.8595317725752508,0,0,56,1,0.4831498919444118,0
454,2015-01-29T21:35:00Z,2015-01-29T21:42:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1084,Subscriber,1985,1,1985,7.566666666666666,21,4,0,1,1212.1848673236343,1.2121848673236344,0.1602006432586301,80->76,1,7.566666666666666,0,26,6.725,0.7660099999999999,6.725,0.7660099999999999,1.0987672049538086,1.1251548946716232,0,0,41,1,0.4033063412855236,0
464,2015-01-29T21:43:00Z,2015-01-29T21:51:00Z,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1280,Subscriber,1986,1,1986,7.733333333333333,21,4,0,1,717.4515305925058,0.7174515305925059,0.09277390481799645,87->76,1,7.733333333333333,0,25,5.166666666666667,0.8895600000000008,5.166666666666667,0.8895600000000008,2.885321582205432,1.496774193548387,0,0,40,1,0.42629705157592473,0
310,2015-01-29T21:47:00Z,2015-01-29T21:52:00Z,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,908,Customer,1990,1,1990,5.166666666666667,21,4,0,1,1196.986735346937,1.196986735346937,0.23167485200263296,74->116,1,5.166666666666667,0,4,5.875,0.8648499999999996,6.766666666666667,3.4841099999999994,-0.45922775113300096,0.7635467980295567,0,0,36,1,0.4828723227271177,0
178,2015-01-29T22:15:00Z,2015-01-29T22:18:00Z,107,Ames St at Main St,42.3625,-71.08822,117,Binney St / Sixth St,42.366095,-71.086388,703,Subscriber,1986,1,1986,2.966666666666667,22,4,0,1,427.62207299452075,0.42762207299452076,0.14414227179590586,107->117,1,2.966666666666667,0,13,3.316666666666667,0.14825999999999948,6.766666666666667,3.4841099999999994,-1.0906659089408774,0.43842364532019706,0,0,40,1,0.43293786210561597,0
643,2015-01-29T22:26:00Z,2015-01-29T22:37:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1094,Subscriber,1989,1,1989,10.716666666666667,22,4,0,1,1898.6127049591903,1.8986127049591903,0.17716448257784045,67->88,2,10.466666666666667,0.37065,44,11.25,1.45789,11.25,1.45789,-0.3658254966652719,0.9525925925925927,0,0,37,1,0.4346172055992825,0
609,2015-01-29T22:46:00Z,2015-01-29T22:57:00Z,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1269,Subscriber,1967,1,1967,10.15,22,4,0,1,1620.4476601181948,1.6204476601181947,0.15965001577519158,89->88,1,10.15,0,2,9.266666666666666,1.3096300000000005,6.766666666666667,3.4841099999999994,0.9710753487499919,1.5,0,0,59,1,0.4530909180664654,0
209,2015-01-29T23:01:00Z,2015-01-29T23:04:00Z,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,759,Customer,1984,2,1984,3.4833333333333334,23,4,0,1,617.2482423389195,0.6172482423389195,0.1772004523461013,96->74,2,3.333333333333333,0.2223900000000002,41,3.7666666666666666,0.6671700000000003,3.7666666666666666,0.6671700000000003,-0.42467936707785586,0.9247787610619469,0,0,42,2,0.5518757979198151,0
700,2015-01-29T23:10:00Z,2015-01-29T23:22:00Z,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,890,Subscriber,1984,1,1984,11.666666666666666,23,4,0,1,2832.5460919590428,2.832546091959043,0.24278966502506083,73->67,1,11.666666666666666,0,9,11.666666666666666,3.7064999999999997,6.766666666666667,3.4841099999999994,1.4063849878448156,1.7241379310344827,0,0,42,1,0.47417029481224127,0
250,2015-01-29T23:44:00Z,2015-01-29T23:48:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,662,Subscriber,1991,1,1991,4.166666666666667,23,4,0,1,851.2775419248825,0.8512775419248825,0.2043066100619718,67->75,1,4.166666666666667,0,55,4.483333333333333,0.6671700000000003,4.483333333333333,0.6671700000000003,-0.47464164555760346,0.9293680297397771,0,0,35,1,0.43509366872424443,0
482,2015-01-29T23:56:00Z,2015-01-30T00:04:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,735,Subscriber,1991,1,1991,8.033333333333333,23,4,0,1,918.671863156417,0.918671863156417,0.11435749333897308,67->91,4,4.483333333333333,0.37065,27,5.266666666666667,1.0131100000000004,5.266666666666667,1.0131100000000004,2.7308650261735306,1.5253164556962024,0,0,35,1,0.4400608497624501,0
1342,2015-01-30T00:18:00Z,2015-01-30T00:40:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,118,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,681,Subscriber,1964,1,1964,22.366666666666667,0,5,0,1,4746.412079895402,4.746412079895402,0.21220918389994345,91->118,5,22.366666666666667,5.609170000000002,18,22.275,2.335094999999999,6.766666666666667,3.4841099999999994,4.477470573546761,3.305418719211823,0,0,62,1,0.5886653081954819,0
451,2015-01-30T00:20:00Z,2015-01-30T00:27:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1101,Subscriber,1992,1,1992,7.516666666666667,0,5,0,1,1240.9704054369265,1.2409704054369266,0.16509584107808337,80->95,2,7.408333333333333,0.1606150000000001,45,8.7,2.643969999999998,8.7,2.643969999999998,-0.44755928899848846,0.863984674329502,0,0,34,1,0.47045361404070546,0
929,2015-01-30T00:25:00Z,2015-01-30T00:40:00Z,107,Ames St at Main St,42.3625,-71.08822,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,634,Subscriber,1987,1,1987,15.483333333333333,0,5,0,1,2186.6914743145935,2.1866914743145935,0.14122872815810078,107->87,1,15.483333333333333,0,1,15.483333333333333,0,6.766666666666667,3.4841099999999994,2.501834519193328,2.2881773399014778,0,0,39,1,0.5024775201212816,0
459,2015-01-30T00:55:00Z,2015-01-30T01:03:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,923,Subscriber,1990,1,1990,7.65,0,5,0,1,1694.1476325706924,1.6941476325706923,0.22145720687198592,84->67,4,15.483333333333334,0.901915,11,13.833333333333334,4.546639999999999,6.766666666666667,3.4841099999999994,0.25353198760467777,1.1305418719211824,0,0,36,1,0.47300877512588396,0
237,2015-01-30T01:00:00Z,2015-01-30T01:04:00Z,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,813,Customer,1984,2,1984,3.95,1,5,0,1,617.2482423389195,0.6172482423389195,0.1562653778073214,74->96,1,3.95,0,24,4.441666666666666,0.8772049999999998,4.441666666666666,0.8772049999999998,-0.5604923212551984,0.8893058161350845,0,0,42,2,0.5586975620229161,0
323,2015-01-30T01:01:00Z,2015-01-30T01:06:00Z,142,Alewife Station at Russell Field,42.396105,-71.139459,118,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,701,Subscriber,1977,1,1977,5.383333333333334,1,5,0,1,759.7980742540091,0.759798074254009,0.1411389611617354,142->118,1,5.383333333333334,0,18,4.975,1.6308599999999998,6.766666666666667,3.4841099999999994,-0.3970406598337404,0.7955665024630543,0,0,49,1,0.46353247432224653,0
486,2015-01-30T01:37:00Z,2015-01-30T01:46:00Z,117,Binney St / Sixth St,42.366095,-71.086388,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,853,Customer,1989,1,1989,8.1,1,5,0,1,1571.9570520037091,1.5719570520037092,0.19406877185230978,117->76,1,8.1,0,4,8.158333333333333,0.48184500000000025,6.766666666666667,3.4841099999999994,0.38268979261083413,1.1970443349753694,0,0,37,1,0.5100176346881093,0
442,2015-01-30T06:14:00Z,2015-01-30T06:21:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1286,Subscriber,1988,1,1988,7.366666666666666,6,5,0,1,972.3039836080724,0.9723039836080724,0.1319869661006433,80->68,1,7.366666666666666,0,61,5.6,1.2849199999999994,5.6,1.2849199999999994,1.3749234712407523,1.3154761904761905,0,0,38,1,0.41903333188725833,0
208,2015-01-30T06:45:00Z,2015-01-30T06:48:00Z,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1325,Subscriber,1980,1,1980,3.466666666666667,6,5,0,1,878.9900838947588,0.8789900838947587,0.2535548318927189,89->70,17,2.9833333333333334,0.3212300000000002,28,3.3,0.7165899999999994,3.3,0.7165899999999994,0.23258302050917135,1.0505050505050506,0,0,46,1,0.43695027607626974,0
436,2015-01-30T06:47:00Z,2015-01-30T06:55:00Z,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1313,Customer,1983,2,1983,7.266666666666667,6,5,0,1,1296.4939229506572,1.2964939229506571,0.17841659490146658,108->116,1,7.266666666666667,0,2,7.033333333333333,0.3459400000000001,6.766666666666667,3.4841099999999994,0.14350867222906283,1.0738916256157636,0,0,43,2,0.5258832342285799,0
265,2015-01-30T07:00:00Z,2015-01-30T07:04:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,851,Subscriber,1985,1,1985,4.416666666666667,7,5,0,1,508.1741528987451,0.5081741528987451,0.1150582987695272,91->107,8,5.116666666666667,0.30887499999999957,114,3.875,0.9266249999999999,3.875,0.9266249999999999,0.5845586582130495,1.1397849462365592,0,0,41,1,0.42284298208241977,0
458,2015-01-30T07:24:00Z,2015-01-30T07:32:00Z,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,865,Customer,1974,1,1974,7.633333333333334,7,5,0,1,1495.36408550691,1.49536408550691,0.1958992251755777,90->95,2,8.341666666666667,1.050175,42,6.6,0.7413,6.6,0.7413,1.3939475695849646,1.1565656565656568,0,0,52,1,0.46604599935431273,0
